106.807
7.88415
12.5203
5.75822
37.6039
9.22505
8.07217
5.10925
9.40027
3.54398
1.829
2.82904
1.73422
2.25333
3.10636
1.1664
3.7678
2.90211
4.60879
3.41332
1.61301
2.33441
3.23443
2.52061
2.18134
3.7914
1.42985
1.15671
3.13731
1.80988
1.42609
3.31364
1.40295
2.30967
1.85204
2.30132
1.03296
0.236403
1.64399
1.28655
0.571539
4.33031
4.58042
8.67265
9.59555
10.0972
10.2784
5.75501
4.17241
3.11063
1.75398
0.700429
1.98822
3.29653
1.3972
0.590921
0.564508
1.15472
0.799332
1.31091
0.196212
1.26619
2.47466
3.41356
0.725828
1.72424
1.26603
0.842863
1.64907
2.12284
1.46314
1.28129
0.585327
1.72508
1.77268
2.74568
3.7443
2.03925
0.974698
1.56872
1.44652
1.27481
1.36045
3.57247
2.19518
1.81285
1.63196
2.03399
4.60396
5.34254
4.78675
5.08971
3.37431
2.30251
1.78724
1.64639
0.945031
1.70672
0.809436
0.905637
1.32418
1.17975
1.74017
1.08709
1.39413
1.90381
0.939781
1.06135
2.84107
2.30414
1.94358
1.31297
0.497887
0.507695
2.67419
2.09758
2.02489
1.61053
0.919635
2.63496
1.49198
1.31601
1.60326
1.59908
1.1059
1.27237
0.760271
0.789786
1.93223
3.16887
2.25162
2.26724
2.64575
2.08309
3.66963
3.70273
2.26479
2.54771
2.27402
0.796565
1.41767
1.26783
0.969644
2.2516
1.35324
0.726326
0.131447
1.7165
0.700527
0.632526
0.88703
1.19178
0.364563
0.966238
1.14829
1.28766
0.882526
0.632919
0.982724
2.12165
2.09324
1.87825
1.35783
0.898826
0.125207
1.4951
0.559249
1.30617
3.45687
1.08048
1.32763
1.7543
1.54674
2.33366
2.13848
2.48564
2.67524
1.7478
1.33315
0.627137
2.30691
1.79405
1.75803
1.12918
0.917295
0.840698
0.860407
1.17331
0.875799
0.849246
0.340737
0.619243
0.394735
1.14601
0.788882
2.10754
1.7803
1.83629
0.492021
0.544792
2.13518
1.2731
2.09038
1.3052
1.91768
1.61573
1.43388
2.49966
0.889737
0.920335
0.303397
1.26097
0.934276
0.99035
2.81435
1.17726
1.48927
1.93521
1.94744
0.76669
2.02023
1.99425
0.428941
0.808928
1.95613
2.32436
1.08673
2.33983
2.06428
1.84067
1.63356
0.180796
0.12269
0.929147
1.15184
1.65431
1.74467
0.681614
1.54674
1.80066
2.19697
0.629827
0.739184
0.955941
1.42245
1.62424
1.49155
1.21028
1.39172
1.42008
1.69196
2.05346
1.47889
0.575018
1.03223
1.30835
0.510497
2.19782
2.69889
1.85904
1.5286
1.94076
1.11103
0.947976
0.634591
1.01325
1.02685
0.748178
0.247285
0.962392
1.50682
1.44584
1.31747
1.53907
1.6528
0.863026
1.11853
0.219995
0.604611
1.51975
1.84848
2.177
1.64193
0.960102
1.37084
1.70613
1.44106
0.124678
1.06937
1.08418
1.25439
1.4042
0.78533
0.308371
0.497427
1.02103
1.4545
0.357007
1.28598
0.741473
0.503117
0.849404
1.38757
2.97963
1.71554
1.34839
1.663
1.72476
1.11585
1.69991
0.879258
1.20729
2.03333
0.753758
2.36398
1.34612
0.65476
0.73149
1.73217
0.924668
0.191505
1.06293
0.524501
0.0625339
1.57635
1.72712
2.72426
1.49137
1.30158
0.780802
2.24365
1.93676
